,작품,star_avg,tot_rating,tot_review,star_var,likes,length_review,작가 해외 출간 횟수,작품 번역 출간 수,출판 시장 규모 상위 국가 출간 횟수,수상 여부,pos_review,neg_review,번역점수,y
30,book031,4.145,209,31,1.222988506,245,0.4,18,2,0.241,0,0.935483871,0.064516129,0.640288889,0
31,book032,3.175,82,13,0.333333333,2,0.25,21,3,0.534,0,1,0,0.257382129,0
32,book033,3.97,93,24,0.79047619,5,0.318181818,8,1,0,0,1,0,0.647666667,0
33,book034,1.895,14,3,0.333333333,1,0,7,1,0.366,0,1,0,0.1027,0
34,book035,3.025,65,13,1,2,0.1,21,3,0.046,0,0.9,0.1,0,0
35,book036,3.38,8,2,0,0,0.5,42,1,0,0,1,0,0.257382129,0
36,book037,4.175,5850,998,0.853770261,1938,0.347107438,7,6,0.451,1,0.962809917,0.037190083,0.126827778,0
37,book038,2.5,1,0,0,0,0,18,1,0,0,0,0,0.257382129,0
38,book039,0,0,0,0,0,0,18,1,0,0,0,0,0.257382129,0
39,book040,5,1,0,0,0,0,5,1,0.168,0,0,0,0.257382129,0
40,book041,4.52,63,6,0.666666667,3,0.333333333,15,1,0.164,0,1,0,0.257382129,1
41,book042,0,0,0,0,0,0,92,1,0.096,0,0,0,0.257382129,0
42,book043,1.785,47,5,0.5,6,0,92,2,0,0,0.8,0.2,0.257382129,0
43,book044,4.5,2,0,0,0,0,19,1,0.366,0,0,0,0.257382129,0
44,book045,3.855,12,1,0,0,0,3,1,0.366,0,1,0,0.257382129,0
45,book046,3,1,0,0,0,0,1,1,0,0,0,0,0.257382129,0
46,book047,0,0,0,0,0,0,31,1,0.168,0,0,0,0.257382129,0
47,book048,0,0,0,0,0,0,27,1,0.366,0,0,0,0.257382129,0
48,book049,3.71,7,3,0.5,0,0.333333333,2,1,0,0,0.666666667,0.333333333,0.257382129,0
49,book050,5,1,0,0,0,0,12,1,0.168,0,0,0,0.257382129,0
50,book051,5,1,0,0,0,0,12,1,0.168,0,0,0,0.257382129,0
51,book052,0,0,0,0,0,0,10,1,0.168,0,0,0,0.257382129,0
52,book053,4.1,5,0,0,0,0,38,1,0.168,0,0,0,0.257382129,0
53,book054,4.55,7,0,0,0,0,21,1,0.366,0,0,0,0.257382129,0
54,book055,1.835,3,1,0,1,0,5,1,0,0,1,0,0.257382129,0
55,book056,4.67,6,0,0,0,0,8,5,0,0,0,0,0.257382129,0
56,book057,3.225,200,43,0.798701299,32,0.041666667,20,4,0.164,0,0.958333333,0.041666667,0.2411,0
57,book058,4.195,643,90,0.80443038,197,0.397590361,35,1,0.366,0,0.988095238,0.011904762,0.410028571,0
58,book059,1.5,6,3,0,14,1,1,1,0.054,0,1,0,-0.2922,0
59,book060,5,1,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
60,book061,1.75,10,0,0,0,0,2,1,0.046,0,0,0,0.257382129,0
61,book062,4.2,8,1,0,0,0,42,1,0,0,1,0,0.257382129,0
62,book063,0,0,0,0,0,0,2,1,0.043,0,0,0,0.257382129,0
63,book064,1.91,44,13,2.641025641,14,0.083333333,2,1,0,0,0.692307692,0.307692308,0.257382129,0
64,book065,3.43,28,3,3,5,0.5,1,1,0,0,0.666666667,0.333333333,0.5106,0
65,book066,3.355,35,1,0,0,0,79,3,0.168,0,0,0,0.257382129,0
66,book067,5,1,0,0,0,0,29,1,0.164,0,0,0,0.257382129,0
67,book068,3.69,86,16,0.994708995,36,0.1,1,1,0,0,0.933333333,0.066666667,0.257382129,0
68,book069,5,1,0,0,0,0,4,1,0.168,0,0,0,0.257382129,0
69,book070,4,1,0,0,0,0,10,1,0.168,0,0,0,0.257382129,0
70,book071,4,2,0,0,0,0,22,1,0.366,0,0,0,0.257382129,0
71,book072,3.9,10,3,1,4,0.666666667,3,1,0,0,1,0,0.257382129,0
72,book073,3.04,239,35,0.446825397,40,0.27027027,42,4,0.168,0,0.945945946,0.054054054,0.4927,0
73,book074,1.835,3,0,0,0,0,14,2,0.164,0,0,0,0.257382129,0
74,book075,3.985,493,55,0.576923077,142,0.236363636,91,1,0.164,0,0.981818182,0.018181818,0.3691,0
75,book076,3.45,117,18,0.69005848,43,0.368421053,19,4,0.427,0,1,0,0.7574,0
76,book077,1.8,5,2,4.5,0,0,2,1,0.046,0,1,0,0.0457,0
77,book078,0,0,0,0,0,0,4,1,0,0,0,0,0.257382129,0
78,book079,4.375,7,1,0,1,0,1,1,0.168,0,1,0,0.257382129,0
79,book080,0,0,0,0,0,0,5,1,0,1,0,0,0.257382129,0
80,book081,0,0,0,0,0,0,19,1,0.168,0,0,0,0.257382129,0
81,book082,0,0,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
82,book083,0,0,0,0,0,0,22,1,0.046,0,0,0,0.257382129,0
83,book084,4.6,6,1,0,1,0,10,1,0.015,0,1,0,0.257382129,0
84,book085,4.1,243,25,2.25,105,0.04,7,2,0.168,0,0.88,0.12,0,0
85,book086,4.315,34,7,0.904761905,9,0.285714286,32,1,0.096,0,1,0,0.17884,0
86,book087,4.25,10,2,0,0,0,1,1,0.366,0,1,0,-0.6124,0
87,book088,0,0,0,0,0,0,20,1,0,0,0,0,0.257382129,0
88,book089,4.15,8,0,0,0,0,6,1,0.046,0,0,0,0.257382129,0
89,book090,3.96,97,26,1.426666667,8,0.346153846,1,1,0,0,0.884615385,0.115384615,0.152275,0
90,book091,3.835,278,75,1.206377152,142,0.24,8,1,0.366,0,0.946666667,0.053333333,0.463546667,0
91,book092,0,0,0,0,0,0,20,1,0,0,0,0,0.257382129,0
92,book093,3.8175,2111,358,0.84213011,1411,0.152777778,8,6,0.168,0,0.977777778,0.022222222,0.168648718,0
93,book094,1.65,3326,490,1.159779614,365,0.213438735,82,2,0,0,0.85770751,0.14229249,0.098005882,0
94,book095,0,0,0,0,0,0,2,1,0,0,0,0,0.257382129,0
95,book096,2.25,2,0,0,0,0,1,1,0,0,0,0,0.257382129,0
96,book097,0,0,0,0,0,0,28,1,0.168,0,0,0,0.257382129,0
97,book098,3.61,31,5,1.7,5,0.6,22,1,0,0,1,0,0.257382129,0
98,book099,4.25,3,2,0,1,1,7,1,0.366,0,1,0,-0.5994,0
99,book100,0,0,0,0,0,0,48,1,0,0,0,0,0.257382129,0
100,book101,4.155,717,93,0.881074481,150,0.141304348,3,2,0.054,0,0.858695652,0.141304348,-0.096477778,0
101,book102,3.9,58,26,0.443333333,14,0.12,1,1,0,0,1,0,0.45945,0
102,book103,2.15,36,6,1.466666667,5,0.166666667,1,1,0.168,0,1,0,0.5994,0
103,book104,3.06,1086,201,0.91545649,263,0.25388601,4,4,0.237,0,0.882653061,0.117346939,-0.03145625,0
104,book105,0,0,0,0,0,0,8,2,0.043,0,0,0,0.257382129,0
105,book106,2.8,262,36,0.545454545,128,0.304347826,24,2,0.168,0,1,0,0.325566667,0
106,book107,4.275,374,70,0.832309043,125,0.2,5,2,0.168,0,0.971428571,0.028571429,0.176511111,0
107,book108,2.5,1,0,0,0,0,0,1,0,0,0,0,0.257382129,0
108,book109,0,0,0,0,0,0,8,1,0.046,0,0,0,0.257382129,0
109,book110,3.595,1128,146,0.774698537,432,0.341549296,121,8,0.157,0,0.993006993,0.006993007,0.311761765,0
110,book111,1.705,69,21,0.666666667,7,0.142857143,45,1,0,0,0.714285714,0.285714286,0.0129,0
111,book112,4.15,65,13,0.254545455,4,0.083333333,3,1,0,0,1,0,-0.128,0
112,book113,3,1,1,0,0,0,11,1,0.168,0,1,0,0.257382129,0
113,book114,4.1,41,1,0,0,0,34,1,0,0,1,0,0.257382129,0
114,book115,3.805,297,37,1.013368984,61,0.228571429,91,1,0.054,0,0.942857143,0.057142857,0,0
115,book116,4.43,8,2,0.5,1,0,1,1,0.046,0,1,0,0.257382129,0
116,book117,4.5,2,0,0,0,0,7,1,0.366,0,0,0,0.257382129,0
117,book118,3.97,640,161,0.64461478,132,0.3,1,1,0,0,0.95,0.05,0.387576923,0
118,book119,3.245,98,9,1.111111111,29,0.333333333,14,2,0.168,0,0.888888889,0.111111111,-0.2059,0
119,book120,2,3,0,0,0,0,16,1,0,0,0,0,0.257382129,0
120,book121,0,0,0,0,0,0,6,1,0,0,0,0,0.257382129,0
121,book122,3.8,4,0,0,0,0,5,1,0.168,0,0,0,0.257382129,0
122,book123,2.015,58,14,0.622222222,49,0.3,79,1,0,0,1,0,0.330266667,0
123,book124,3.47,415,76,1.062785388,90,0.232876712,82,2,0.366,0,0.835616438,0.164383562,0.198877778,0
124,book125,2.5,2,0,0,0,0,14,1,0.168,0,0,0,0.257382129,0
125,book126,2.35,5,1,0,7,0,91,1,0.168,0,1,0,0.257382129,0
126,book127,3.5,14,9,0.904761905,7,0.125,24,1,0,0,1,0,-0.35015,0
127,book128,3.765,31,6,1.866666667,3,0.333333333,60,2,0.046,0,0.833333333,0.166666667,0,0
128,book129,1.5,4,1,0,1,0,3,1,0.046,0,1,0,0.257382129,0
129,book130,4.6,6,0,0,0,0,11,1,0.168,0,0,0,0.257382129,0
130,book131,0,0,0,0,0,0,2,2,0,0,0,0,0.257382129,0
131,book132,2.335,3,1,0,0,0,5,1,0.366,0,1,0,0.257382129,0
132,book133,0,0,0,0,0,0,64,1,0.164,0,0,0,0.257382129,0
133,book134,4,3,1,0,7,0,43,1,0.168,0,1,0,0.257382129,0
134,book135,3,2,0,0,0,0,17,5,0,0,0,0,0.257382129,0
135,book136,0,0,0,0,0,0,1,1,0.366,0,0,0,0.257382129,0
136,book137,0,0,0,0,0,0,1,1,0.366,0,0,0,0.257382129,0
137,book138,2.2,5,2,0,1,0.5,11,1,0.366,0,1,0,0.5244,0
138,book139,4.6,11,2,0,0,0,7,2,0.534,0,1,0,0,0
139,book140,4.29,14,2,2,1,0,1,1,0,0,1,0,0.257382129,0
140,book141,4.5,9,1,0,0,1,5,1,0,0,1,0,0.257382129,0
141,book142,4,3,1,0,0,0,1,1,0,0,1,0,0.257382129,0
142,book143,5,1,0,0,0,0,7,1,0.168,0,0,0,0.257382129,0
143,book144,3.7,10,2,0,2,0.5,1,1,0,0,1,0,0.7096,0
144,book145,3.395,93,13,0.746153846,29,0.230769231,43,4,0.254,0,1,0,0.56555,0
145,book146,1.835,120,32,0.438746439,52,0.24137931,99,2,0,0,1,0,0.257382129,0
146,book147,3,2,2,0,0,0,2,1,0.046,0,1,0,0.257382129,0
147,book148,3.6,5,1,0,0,0,1,1,0,0,1,0,0.257382129,0
148,book149,1.815,40,5,1,0,0,16,1,0,0,1,0,0.257382129,0
149,book150,3.92,13,1,0,5,1,1,1,0,0,1,0,0.257382129,0
150,book151,2.705,63,17,1.229166667,30,0.235294118,22,4,0.21,0,0.882352941,0.117647059,-0.015,0
151,book152,4,1,0,0,0,0,13,1,0,0,0,0,0.257382129,0
152,book153,0,0,0,0,0,0,26,1,0.046,1,0,0,0.257382129,0
153,book154,0,0,0,0,0,0,7,1,0.168,0,0,0,0.257382129,0
154,book155,4.36,1868,360,0.923198752,1145,0.357859532,7,1,0.168,0,0.939799331,0.060200669,0.417683582,0
155,book156,4,25,4,0,23,0,4,1,0.168,0,1,0,0.257382129,0
156,book157,1.81,118,54,0.436139332,52,0.471698113,12,1,0,0,0.925925926,0.074074074,0.2816875,0
157,book158,0,0,0,0,0,0,15,1,0,0,0,0,0.257382129,0
158,book159,4,4,2,2,4,0.5,34,1,0.168,0,1,0,0.257382129,0
159,book160,4.2,3,1,0,2,0,34,1,0.168,0,1,0,0.257382129,0
160,book161,2.005,73,6,0,1,0.5,4,2,0,0,1,0,0.257382129,0
161,book162,3.35,236,31,0.39408867,29,0.344827586,60,2,0.046,0,1,0,-0.0129,0
162,book163,2.165,6,6,0.3,8,0.5,3,1,0.366,0,1,0,0.23475,0
163,book164,0,0,0,0,0,0,7,1,0,0,0,0,0.257382129,0
164,book165,0,0,0,0,0,0,27,6,0.984,0,0,0,0.257382129,0
165,book166,4.635,12,4,0.333333333,4,0,2,2,0.214,0,1,0,0.257382129,0
166,book167,3.875,21,9,0.5,5,0.333333333,11,1,0,0,1,0,0.257382129,0
167,book168,4.125,53,7,1.285714286,1,0.428571429,2,1,0.046,0,1,0,0.257382129,0
168,book169,3.07,1242,261,0.649339151,577,0.274131274,43,3,0.164,0,0.976833977,0.023166023,0.281483333,0
169,book170,3.09,724,132,0.913890817,160,0.172932331,48,3,0.073,0,0.984962406,0.015037594,0.073372727,0
170,book171,3.25,4,1,0,0,0,29,2,0.21,0,1,0,0.257382129,0
171,book172,4.5,8,1,0,1,1,18,1,0.168,0,1,0,0.257382129,0
172,book173,3.015,351,73,0.742454728,300,0.479452055,12,2,0.168,0,0.97260274,0.02739726,0.293022222,0
173,book174,4.18,80,21,0.590643275,34,0.5,60,1,0,0,1,0,0.36135,0
174,book175,4.625,105,19,0.783625731,24,0.315789474,1,1,0,0,1,0,0.3678,0
175,book176,0,0,0,0,0,0,44,1,0.046,0,0,0,0.257382129,0
176,book177,3.745,110,13,4.333333333,9,0.333333333,31,2,0.21,0,0.666666667,0.333333333,0.1252,1
177,book178,4.34,39,4,4.25,10,0.25,1,1,0.073,0,0.5,0.5,0.86365,0
178,book179,3.365,15,4,0,1,0.5,1,1,0.046,0,1,0,0.257382129,0
179,book180,0,0,0,0,0,0,1,1,0,0,0,0,0.257382129,0
180,book181,4,1,1,0,0,0,5,1,0.168,0,1,0,0.257382129,0
181,book182,3.62,42,13,0.756410256,19,0.153846154,2,1,0,0,1,0,-0.0454,0
182,book183,2,2,0,0,0,0,5,1,0.366,0,0,0,0.257382129,0
183,book184,0,0,0,0,0,0,8,1,0.168,0,0,0,0.257382129,0
184,book185,3.1,11,3,0.333333333,5,0.75,3,2,0.366,0,1,0,0.3453,0
185,book186,3.3,27,12,0.628787879,8,0.25,1,1,0,0,0.833333333,0.166666667,0.631833333,0
186,book187,2.075,13,0,0,0,0,22,5,0,0,0,0,0.257382129,0
187,book188,3.208333333,1654,293,1.190361627,564,0.262237762,99,6,0.42,0,0.920689655,0.079310345,0.33657451,0
188,book189,2.845,94,13,1.218181818,44,0.727272727,21,2,0.38,0,1,0,0.46392,0
189,book190,3.24,14756,2594,0.971466215,2625,0.231759657,48,4,0.014,0,0.961864407,0.038135593,0.380435294,0
190,book191,4.08,194,38,0.401849218,73,0.179487179,2,2,0,0,0.974358974,0.025641026,0.378375,0
191,book192,0,0,0,0,0,0,10,1,0.366,0,0,0,0.257382129,0
192,book193,0,0,0,0,0,0,19,1,0,0,0,0,0.257382129,0
193,book194,0,0,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
194,book195,4.165,86,17,0.882352941,37,0,5,1,0,0,1,0,0.4939,0
195,book196,3.08,13,3,1.333333333,5,0.333333333,7,1,0,0,1,0,0.257382129,0
196,book197,5,3,2,0,3,0,21,1,0.168,0,1,0,0.257382129,0
197,book198,4.5,15,7,0.238095238,43,0,1,1,0.168,0,1,0,0.257382129,0
198,book199,3.805,27689,3301,0.927060986,4107,0.113924051,15,8,0.661,0,0.965799257,0.034200743,0.036753333,0
199,book200,4.17,6,0,0,0,0,3,1,0,0,0,0,0.257382129,0
200,book201,5,2,1,0,0,0,7,1,0,0,1,0,0.257382129,0
201,book202,4.315,915,82,1.189240506,331,0.024096386,4,4,0.168,0,0.939759036,0.060240964,0.1576875,0
202,book203,0,0,0,0,0,0,121,1,0.168,0,0,0,0.257382129,0
203,book204,0,0,0,0,0,0,6,1,0,0,0,0,0.257382129,0
204,book205,0,0,0,0,0,0,45,1,0,0,0,0,0.257382129,0
205,book206,3.63,16,4,0,8,0.25,1,1,0,0,1,0,0,0
206,book207,2.035,326,53,0.854220779,48,0.214285714,3,2,0,0,0.964912281,0.035087719,0.42184,0
207,book208,1.78,48,7,0.8,3,0.2,1,1,0,0,1,0,-0.611,0
208,book209,4.6,7,1,0,4,0,39,1,0.168,0,1,0,0.257382129,0
209,book210,4.345,414,88,0.774956971,154,0.094117647,8,1,0.054,0,1,0,0.0516,0
210,book211,3.19,171,53,1.363636364,148,0.424242424,8,1,0.366,0,0.878787879,0.121212121,0.55467,0
211,book212,3.85,21,2,0.5,0,0.5,1,1,0.046,0,1,0,0.5487,0
212,book213,1.785,7,0,0,0,0,1,1,0,0,0,0,0.257382129,0
213,book214,4.325,78,11,1.066666667,17,0.272727273,22,1,0.073,0,0.909090909,0.090909091,0.81615,0
214,book215,4.7,4,1,0,1,0,8,1,0.168,0,1,0,0,0
215,book216,2.055,97,14,0.576923077,2,0.076923077,43,2,0.168,0,1,0,0,1
216,book217,3.495,36,6,0.8,11,0.5,20,1,0.054,0,0.833333333,0.166666667,0.6124,0
217,book218,0,0,0,0,0,0,12,1,0.366,0,0,0,0.257382129,0
218,book219,2.85,1204,162,0.977840828,724,0.34751773,121,8,0.434,0,0.968085106,0.031914894,0.320060714,0
219,book220,3.455,101,29,1.481481481,58,0.344827586,14,1,0.366,0,0.931034483,0.068965517,0.101175,0
220,book221,0,0,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
221,book222,0,0,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
222,book223,0,0,0,0,0,0,10,1,0.366,0,0,0,0.257382129,0
223,book224,0,0,0,0,0,0,6,1,0.046,0,0,0,0.257382129,0
224,book225,2.4,5,1,0,0,0,26,1,0.366,0,1,0,0.257382129,0
225,book226,3.4,3,0,0,0,0,28,1,0.168,0,0,0,0.257382129,0
226,book227,3.605,3148,600,1.088850611,1222,0.415625,5,1,0.366,1,0.915625,0.084375,0.168106604,1
227,book228,5,2,0,0,0,0,3,1,0.168,0,0,0,0.257382129,0
228,book229,0,0,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
229,book230,2,1,0,0,0,0,29,1,0,0,0,0,0.257382129,0
230,book231,2.25,2,2,0.5,2,1,10,1,0.096,0,1,0,0,0
231,book232,3.95,9,4,0,3,1,10,1,0.366,0,1,0,0.9001,0
232,book233,2.97,795,145,0.804676259,382,0.342857143,18,4,0.073,0,0.971631206,0.028368794,0.38297619,0
233,book234,3.955,367,101,0.9110129,94,0.459183673,2,1,0.366,0,0.93877551,0.06122449,0.401590323,0
234,book235,4.41,22,7,0.285714286,22,0.571428571,28,1,0.366,0,1,0,0.7957,0
235,book236,4.055,1195,212,1.082965866,285,0.267515924,20,2,0.222,1,0.929936306,0.070063694,0.1242,0
236,book237,0,0,0,0,0,0,7,1,0,0,0,0,0.257382129,0
237,book238,0.75,2,0,0,0,0,64,1,0.366,0,0,0,0.257382129,0
238,book239,4.25,387,113,0.75142225,107,0.327433628,16,4,0.168,0,0.973451327,0.026548673,0.3819125,0
239,book240,1.81,26,1,0,2,0,82,1,0,0,1,0,0.257382129,0
240,book241,3.25,3,1,0,5,0,2,2,0.534,0,1,0,0.257382129,0
241,book242,4.73,680,119,0.112414892,93,0.008474576,12,2,0.015,0,1,0,0.641866667,0
242,book243,4.24,152,13,0.833333333,23,0.307692308,60,1,0.046,0,1,0,0.76915,0
243,book244,4.38,31,3,0.333333333,1,0,32,1,0.366,0,1,0,0.7717,0
244,book245,0,0,0,0,0,0,10,1,0.164,0,0,0,0.257382129,0
245,book246,2.7,710,173,1.37383592,244,0.272727273,8,3,0.485,0,0.841176471,0.158823529,0.342231034,0
246,book247,4.25,37,3,0,1,0,26,1,0.366,0,1,0,0,0
247,book248,4.21,769,133,0.743428571,314,0.2,3,1,0,0,0.984615385,0.015384615,0.10346,0
248,book249,2.1,5,0,0,0,0,5,1,0.046,0,0,0,0.257382129,0
249,book250,4.405,87,20,0,0,0,7,1,0.073,0,0,0,0.257382129,0
250,book251,4.33,127,23,0.623376623,87,0.391304348,5,1,0.366,0,0.956521739,0.043478261,0.47818,0
251,book252,2,2,1,0,0,0,1,1,0.046,0,1,0,0.257382129,0
252,book253,2.13,123,18,0.266666667,2,0.25,43,2,0,0,0.9375,0.0625,-0.61065,1
253,book254,2.775,1606,242,1.133544304,151,0.297619048,82,2,0,0,0.880952381,0.119047619,0.264133333,0
254,book255,3.465,9,2,0.5,6,0,20,2,0.046,0,1,0,0.257382129,0
255,book256,3.98,398,68,1.067124736,81,0.155555556,11,1,0,0,0.933333333,0.066666667,0.135757143,0
256,book257,1.73,67,16,0.838095238,18,0.466666667,84,2,0.164,0,0.933333333,0.066666667,-0.04766,0
257,book258,3.95,11,1,0,3,1,28,1,0.046,0,1,0,0.257382129,0
258,book259,0,0,0,0,0,0,5,2,0,0,0,0,0.257382129,0
259,book260,3.02,269,66,1.784260516,115,0.164179104,8,4,0.168,0,0.76119403,0.23880597,0.095422222,0
260,book261,3.65,80,16,0.995833333,37,0.0625,28,2,0.164,0,0.9375,0.0625,0.257382129,0
261,book262,4.5,20,3,0.333333333,15,0,12,1,0.168,0,1,0,0.257382129,0
262,book263,4.5,14,2,0,9,0,12,1,0.168,0,1,0,0.257382129,0
263,book264,0,0,0,0,0,0,5,2,0.168,0,0,0,0.257382129,0
264,book265,5,1,0,0,0,0,5,1,0.168,0,0,0,0.257382129,0
265,book266,3.85,151,56,0.747727273,22,0.285714286,42,1,0,0,0.714285714,0.285714286,0.20636,0
266,book267,2.3,10,1,0,5,1,9,1,0,0,1,0,0.257382129,0
267,book268,3.6,7,5,0.7,20,0.4,1,1,0.168,0,1,0,0.311033333,0
268,book269,3.69,3790,639,0.829002535,2455,0.353395062,82,9,0.814,1,0.966153846,0.033846154,0.196101754,1
269,book270,3.715,81,13,0.666666667,19,0.428571429,15,1,0,0,1,0,0.213966667,0
270,book271,3,1,1,0,3,0,34,2,0.168,0,1,0,0.257382129,0
271,book272,4.2,10,0,0,0,0,16,1,0.168,0,0,0,0.257382129,0
272,book273,0,0,0,0,0,0,57,1,0,0,0,0,0.257382129,0
273,book274,2.77,9,2,1,1,0.333333333,6,3,0.046,0,1,0,0,0
274,book275,4.385,88,14,0.490909091,34,0.333333333,44,2,0.168,0,1,0,-0.10555,0
275,book276,3.43,17,5,0.3,17,0.4,14,2,0.534,0,1,0,0.464766667,0
276,book277,2.855,6004,1451,1.518857694,2204,0.477941176,2,2,0.366,0,0.87745098,0.12254902,0.175415385,0
277,book278,3.73,15,3,0.333333333,0,0.666666667,16,1,0,0,1,0,0.257382129,0
278,book279,4.07,115,30,1.874643875,53,0.344827586,22,1,0.366,0,0.862068966,0.137931034,0.110671429,0
279,book280,2,2,1,0,0,0,2,1,0.046,0,1,0,0.257382129,0
280,book281,4.5,2,0,0,0,0,2,1,0.168,0,0,0,0.257382129,0
281,book282,3.455,355,87,0.873640905,160,0.273809524,32,1,0.366,0,0.845238095,0.154761905,-0.085066667,0
282,book283,3.31,4326,795,0.934178744,1056,0.5,31,15,0.76,0,0.941176471,0.058823529,0.321827273,1
283,book284,0,0,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
284,book285,3.5,2,0,0,0,0,1,1,0,0,0,0,0.257382129,0
285,book286,0,0,0,0,0,0,28,2,0.164,0,0,0,0.257382129,0
286,book287,1,1,0,0,0,0,6,1,0.096,0,0,0,0.257382129,0
287,book288,0,0,0,0,0,0,4,1,0.366,0,0,0,0.257382129,0
288,book289,2.85,13,5,2,5,0,19,1,0,0,0.2,0.8,0.1785,0
289,book290,4.265,20,4,2.333333333,1,0.333333333,44,1,0.046,0,1,0,-0.8806,0
290,book291,4.125,58174,9982,0.550419614,14062,0.101907499,91,26,1.09,1,0.973615465,0.026384535,0.248792568,1
291,book292,2,1,0,0,0,0,3,1,0,0,0,0,0.257382129,0
292,book293,4.27,55,15,0.417582418,10,0.4,4,1,0,0,1,0,-0.4847,0
293,book294,2.085,42,10,0,0,0,6,1,0,0,0,0,0.257382129,1
294,book295,0,0,0,0,0,0,11,1,0.168,0,0,0,0.257382129,0
295,book296,5,2,0,0,0,0,6,1,0.168,0,0,0,0.257382129,0
296,book297,4.39,55,10,0.4,20,0.2,5,1,0.073,0,1,0,0.352466667,0
297,book298,4.695,247,38,0.332512315,20,0,12,2,0.015,0,1,0,0.1655,0
298,book299,1.5,2,0,0,0,0,11,1,0.366,0,0,0,0.257382129,0
299,book300,4.46,1573,314,0.701318753,934,0.226973684,14,4,0.168,0,0.967105263,0.032894737,0.519720455,0
300,book301,4.6,22,6,0,13,0,1,1,0.168,0,1,0,0.4404,0
301,book302,0,0,0,0,0,0,32,1,0,0,0,0,0.257382129,0
302,book303,0,0,0,0,0,0,7,1,0,0,0,0,0.257382129,0
303,book304,5,1,1,0,0,0,121,2,0.336,0,1,0,0.257382129,0
304,book305,4.5,2,0,0,0,0,1,1,0.168,0,0,0,0.257382129,0
305,book306,2,2,0,0,0,0,2,3,0.046,0,0,0,0.257382129,0
306,book307,1.92,97,14,1.6,54,0.315789474,92,1,0.043,1,0.9,0.1,-0.2732,0
307,book308,3.5,8,0,0,0,0,1,1,0,0,0,0,0.257382129,0
308,book309,2.375,4,0,0,0,0,1,1,0.014,0,0,0,0.257382129,0
309,book310,1.95,27,2,0,27,0,1,1,0.168,0,1,0,0.257382129,0
